date_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
8723,0,0,0,0,0,0,0,0,0,2.50053702706882,0.122354497354497,0.00363756613756614,0.00363756613756614,0.00363756613756614,0.00363756613756614,0.854828042328042,-0.710144160918613,-1.13930688626093,-0.437450946738752,-0.51207055323192,0.916677457083741,1.17814871953129,1.44617093576564,0.00694444444444444,0.583002645502645,0.0446428571428571,-0.0716304281210734,-0.312684281322245,0.730820105820106,0.556878306878307,0.902878481223754,0.378306878306878,0.476851851851852,1.38676763189879,0.384920634920635,0.584656084656085,0.564153439153439,1.3895621926615,-1.73787091745693,-0.18637728540961,-0.518810090961988,0.274556018096311,-1.7091303716269,-1.01328932712782,0.571428571428571,0.296957671957672,0.171957671957672,0.597883597883598,-1.33419275559484,0.455724495208599,2.27193660653124,0.194566204877182,-0.575599845617719,-0.61868330945043,0.691137566137566,0.549430284517975,0.710648148148148,2.33964738841106,2.14830191147968,-0.678732492194509,0.566137566137566,-1.41925041953237,0.0439814814814815,0.464285714285714,0.0367396997853742,-0.395961002240061,1.41462545206125,2.17863059520257,0.150793650793651,-0.0233441832526876,0.105820105820106,0.0945767195767196,-0.439549156498381,-0.970831935199557,-0.210802036352703,0.123677248677249,-0.700798480444844,0.798280423280423,0.409391534391534,0.374701382743737,0.781084656084656,0.0171957671957672,-0.81832199210671,0.373677248677249,0.717261904761905,-0.855335307031005,0.226190476190476,0.539021164021164,0.0787037037037037,0.784810372599657,0.901455026455027,-0.726519946896955,0.0714285714285714,-0.684416402739737,-0.00162613237297116,0.000200912698412698,-0.00213963190787365
8724,0,0,0,0,0,0,0,0,0,2.49500304309689,0.12202380952381,0.00330687830687831,0.00330687830687831,0.00330687830687831,0.00330687830687831,0.85515873015873,-0.709186433664104,-1.13777635383397,-0.436672375602299,-0.543041446418402,0.896117717970682,1.17655091505514,1.42077934992497,0.00661375661375661,0.582671957671958,0.0443121693121693,-0.0714873111548001,-0.312697719372488,0.731150793650794,0.543650793650794,0.86378892307963,0.379960317460317,0.476521164021164,1.37011936368863,0.378968253968254,0.584656084656085,0.566798941798942,1.37607049076782,-1.69155324182604,-0.174920957909843,-0.505072477804827,0.245436276687298,-1.7018096000495,-1.01302479802762,0.583333333333333,0.193121693121693,0.169312169312169,0.59755291005291,0.580396060660113,-0.950709307336982,1.79023435508783,0.301492749413648,-0.558510166148212,-0.618241157356646,0.691468253968254,0.53880670203329,0.658399470899471,2.32563771925447,2.12341788486958,-0.678175698312708,0.384920634920635,-1.40153412479807,0.495701058201058,0.0694444444444444,0.418198076079391,-0.430427009665106,-0.641691852102142,2.16535677339198,0.161375661375661,0.00833715267288011,0.51984126984127,0.470899470899471,-0.981812128560995,-0.195282211719486,0.123111161891543,0.474867724867725,-0.518070695630302,0.691798941798942,0.409722222222222,0.542190943942843,0.669642857142857,0.0978835978835979,-0.709241698160716,0.201058201058201,0.584656084656085,-0.665515629493265,0.203042328042328,0.350529100529101,0.103835978835979,0.697972349328996,0.944444444444444,-0.572872644894143,0.0423280423280423,-0.587167812707702,0.00343654907174584,0.000199722222222222,0.00292400985430367
8725,0,0,0,0,0,-1,0,0,0,2.48950344389857,0.121693121693122,0.00297619047619048,0.00297619047619048,0.00297619047619048,0.00297619047619048,0.855489417989418,-0.708229329201038,-1.13624840852787,-0.435893857209167,-0.156684047513436,0.931758788828898,1.17495615621484,1.46234051256908,0.00628306878306878,0.58234126984127,0.0439814814814815,-0.0713482175112498,-0.312712120156277,0.731481481481482,0.545634920634921,0.834326649146125,0.37962962962963,0.48478835978836,1.35450471491622,0.375661375661376,0.583994708994709,0.562169312169312,1.36261741998504,-1.68232544844065,-0.1643264884614,-0.481963745170138,0.22416636788907,-1.66625504126124,-1.00955948533952,0.615740740740741,0.105820105820106,0.169642857142857,0.597222222222222,-1.3623522650394,-0.00777398364269788,1.35812084610055,0.296121857037949,-0.585209666476508,-0.617799207757119,0.521825396825397,0.559345820454565,0.693121693121693,2.33650925263446,2.15659846557473,-0.414195969690083,0.685185185185185,-1.40815672061438,0.678240740740741,0.394510582010582,0.147514252274798,-0.37759964018484,1.37050964001642,2.1658802574499,0.167989417989418,0.0364735725412897,0.263888888888889,0.382275132275132,-1.33790599598128,0.127612580063519,0.385726760695006,0.667328042328042,-0.466441419759257,0.966600529100529,0.41005291005291,0.650405620933879,0.880291005291005,0.0244708994708995,-0.671117360026407,0.0992063492063492,0.548280423280423,-0.601270331742945,0.178571428571429,0.138888888888889,0.0965608465608466,1.09713749400975,0.936507936507937,-0.524426267907593,0.0317460317460317,-0.545164451700438,-0.00784845350394336,0.000198611111111111,-0.00836003240392522
8726,0,0,0,0,0,-1,0,0,0,2.48403789756699,0.121362433862434,0.00264550264550265,0.00264550264550265,0.00264550264550265,0.00264550264550265,0.855820105820106,-0.70727284489357,-1.13472303967017,-0.435115389973025,-0.0422045917355595,0.848328017624758,1.17359946350138,1.36209340552129,0.00595238095238095,0.582010582010582,0.0436507936507936,-0.0741869763774484,-0.306138729523059,0.731812169312169,0.541005291005291,0.804909520809462,0.373677248677249,0.484457671957672,1.36255179888979,0.371693121693122,0.57010582010582,0.556216931216931,1.36794321075694,-1.6333730183192,-0.114120272412376,-0.559918319298746,0.190820154548387,-1.66912934343439,-1.00765710010029,0.625661375661376,0.0985449735449735,0.169312169312169,0.596891534391534,0.972540626446345,-0.49011662534728,0.1079120694276,0.466209228481177,-0.592187705425033,-0.61735746034437,0.789351851851852,0.513819620024168,0.691798941798942,2.2947075713148,2.08876856232184,-0.413746662226905,0.77281746031746,-1.35855875842074,0.804563492063492,0.46494708994709,0.258836237734796,-0.403524833776712,-1.00411249744457,2.14476885291039,0.17526455026455,0.0470011203859089,0.546296296296296,0.575396825396825,-0.809685455452982,0.127526390823694,0.676956683774056,0.514550264550265,-0.0904124950572494,0.966931216931217,0.628306878306878,0.898928589766758,0.417989417989418,0.0105820105820106,-0.583131366427816,0.087962962962963,0.533730158730159,-0.423559044180589,0.152116402116402,0.0396825396825397,0.0932539682539683,1.38274638465545,0.915343915343915,-0.364855504513186,0.0145502645502645,-0.435391770162271,0.010625292127376,0.000199404761904762,0.0101131219575528
8727,0,0,0,0,0,-1,0,0,0,2.478606076985,0.121031746031746,0.00231481481481481,0.00231481481481481,0.00231481481481481,0.00231481481481481,0.856150793650794,-0.706316978110719,-1.13320023664113,-0.434336972306211,0.0768538031975747,0.948778776166767,1.17200995138348,1.48082232641017,0.00562169312169312,0.519510582010582,0.0433201058201058,-0.0706958160740031,-0.306157876436192,0.732142857142857,0.528439153439153,0.880938768743693,0.376984126984127,0.484126984126984,1.34844101479877,0.380291005291005,0.573412698412698,0.560846560846561,1.35140625189954,-1.76114544870297,-0.0940643453480844,-0.520760261773841,0.204442792122245,-1.64121245268534,-1.00391493330847,0.627645502645503,0.130291005291005,0.169312169312169,0.596560846560847,-1.90047635085142,-0.324969082489618,0.395602710407739,0.419124438755878,-0.492639563569585,-0.616915914811412,0.350529100529101,0.570167757579293,0.693452380952381,2.33581778049156,2.17745400609896,-0.676444529619133,0.860780423280423,-1.41801279668516,0.528108465608466,0.883267195767196,0.401928152626847,-0.385959110891148,1.98077871845501,2.16826505255944,0.180555555555556,0.0399322636968879,0.785714285714286,0.922619047619048,0.376730704249756,0.25685174462199,0.734958764220725,0.927910052910053,-0.000936219173060178,0.991402116402116,0.628637566137566,0.948617886875778,0.332671957671958,0.00925925925925926,-0.702962126236372,0.0972222222222222,0.544973544973545,-0.654287613136622,0.128968253968254,0.0456349206349206,0.0939153439153439,1.75745397208774,0.871693121693122,-0.576669645046648,0.0271164021164021,-0.601320132417318,-0.00238379015304202,0.000198412698412698,-0.00289474206889689
8728,0,0,0,0,0,-1,0,0,0,2.47320765973969,0.120701058201058,0.00198412698412698,0.00198412698412698,0.00198412698412698,0.00198412698412698,0.856481481481482,-0.705361726226336,-1.13167998887343,-0.433558602619716,-0.559233524807403,0.917578162118289,1.17042320052217,1.4427530707065,0.00529100529100529,0.519179894179894,0.042989417989418,-0.0708361448108281,-0.306177023665448,0.732473544973545,0.532738095238095,0.832278833679811,0.376984126984127,0.483796296296296,1.34568799382457,0.375661375661376,0.569444444444444,0.558862433862434,1.34799647933928,-1.77673272597492,-0.0731638480630647,-0.584685860035432,0.275474562807841,-1.6776600147057,-1.00594788000208,0.631944444444444,0.119047619047619,0.169312169312169,0.596230158730159,-0.17201242786869,-0.671112378976052,-0.222490659165598,0.262813698265189,-0.612463197415565,-0.486629807726772,0.44973544973545,0.553599105436128,0.723214285714286,2.32205291814159,2.15149324699664,-0.676444529619133,0.791666666666667,-1.42845927559424,0.458994708994709,0.317791005291005,2.14764388450532,-0.464209276758049,0.0929366760782827,2.16995064553973,0.17989417989418,0.0399120626780241,0.984126984126984,0.935185185185185,1.69843979320803,0.192346714427885,0.845874759651564,0.963624338624339,0.100686657805326,0.979497354497355,0.628968253968254,1.0231046978093,0.0165343915343915,0.0085978835978836,-0.701887684887957,0.0489417989417989,0.451719576719577,-0.582240646499089,0.10515873015873,0.0608465608465608,0.0886243386243386,1.73827799014466,0.789021164021164,-0.540766669363463,0.0191798941798942,-0.593255711391873,0.00137306294724171,0.000198333333333333,0.000862245952021758
8729,0,0,0,0,0,-1,0,0,0,2.46784232803873,0.12037037037037,0.00165343915343915,0.00165343915343915,0.00165343915343915,0.00165343915343915,0.856812169312169,-0.704407086619062,-1.13016228585172,-0.432780279323161,-0.597419947040706,0.929407005633683,1.16883917234257,1.45589225373084,0.00496031746031746,0.518849206349206,0.0426587301587302,-0.0706963201824778,-0.306196171210852,0.732804232804233,0.529761904761905,0.841172912418536,0.380952380952381,0.483465608465608,1.32918718365369,0.37962962962963,0.570767195767196,0.563492063492063,1.33416692646592,-1.78659969289566,-0.0137236381192039,-0.583037427983932,0.351024294527309,-1.691243266782,-1.00463989987713,0.635251322751323,0.158730158730159,0.169312169312169,0.595899470899471,0.19523154893749,-0.602868414393404,-0.0228485520776217,0.110256729783668,-0.678597276625039,-0.486313756846406,0.522156084656085,0.5609783014315,0.75297619047619,2.32087659024574,2.15326533890138,-0.413443337134716,0.551256613756614,-1.40725176348224,0.34292328042328,0.538029100529101,2.4762533366726,-0.429385168951237,-0.3235675682496,2.17161744655771,0.174603174603175,-0.00819509058386145,0.981481481481482,0.997354497354497,0.889586517860197,0.386324802369654,0.776937817528286,0.992724867724868,0.0946349022094512,0.861111111111111,0.629298941798942,1.00449818076663,0.349867724867725,0.00661375661375661,-0.760454928883261,0.0499338624338624,0.456018518518519,-0.639980293299296,0.0932539682539683,0.0396825396825397,0.0667989417989418,1.5321226528207,0.78968253968254,-0.631273594147231,0.0271164021164021,-0.66722778959261,-0.00580525665150278,0.000197142857142857,-0.00631507364672273
8730,0,0,0,0,0,0,0,1,0,2.4625097686286,0.120039682539683,0.00132275132275132,0.00132275132275132,0.00132275132275132,0.00132275132275132,0.857142857142857,-0.703453056672296,-1.12864711711234,-0.432002000824786,-0.130447360674817,0.872567477558369,1.3087276620913,1.38768174386358,0.00462962962962963,0.518518518518518,0.0423280423280423,-0.0705474149867586,-0.306217241627337,0.733134920634921,0.529431216931217,0.859627064557846,0.384259259259259,0.483134920634921,1.32107989314534,0.384259259259259,0.568121693121693,0.564153439153439,1.3345814348425,-1.6361787527663,0.0448758975225961,-0.568102622183583,0.30959354016373,-1.69990889611997,-1.00441414400447,0.641534391534392,0.12037037037037,0.169973544973545,0.595568783068783,0.758582467365197,-0.597433913276747,-0.44034497067505,0.0961573805016856,-0.579924257592753,-0.48599779519499,0.549603174603175,0.530227945609032,0.753968253968254,2.28990511181696,2.1050711714316,-0.150573725883387,0.564484126984127,-1.38171696551743,0.540674603174603,0.0691137566137566,0.319715110659014,-0.411926791909721,-0.941431423035766,2.15339377425686,0.191137566137566,0.0316719473451095,0.895502645502645,0.962962962962963,0.949656726509837,0.450968784808425,0.725738773894129,0.970899470899471,0.177469533962183,0.896164021164021,0.62962962962963,0.990192994972318,0.640873015873016,0.0085978835978836,-0.627163635847535,0.0231481481481481,0.416666666666667,-0.417109572678735,0.078042328042328,0.0793650793650794,0.0740740740740741,1.55843136353463,0.859126984126984,-0.421487479292592,0.00892857142857143,-0.502131080370649,0.0000895575773420809,0.000196626984126984,-0.000420437989306442
8731,0,0,0,0,1,0,0,1,0,2.45720967271451,0.119708994708995,0.000992063492063492,0.000992063492063492,0.000992063492063492,0.000992063492063492,0.857473544973545,-0.702499633774157,-1.12713447224291,-0.431223765531418,-0.0189201150628403,0.869513906026025,1.30598907286714,1.38351940900311,0.0042989417989418,0.518187830687831,0.0419973544973545,-0.0703877339273,-0.307555911079381,0.733465608465608,0.528108465608466,0.868471225020648,0.391534391534392,0.482804232804233,1.32428511339826,0.388227513227513,0.575396825396825,0.568783068783069,1.3399671349798,-1.61780609901505,0.0945897691277316,-0.552040032287652,0.254193051450042,-1.67777542244061,-1.00026303251335,0.642195767195767,0.109126984126984,0.169642857142857,0.595238095238095,-0.889312890978358,-0.780330726967513,-0.654501231807208,-0.061553043513357,-0.566918561780286,-0.485211789494551,0.414351851851852,0.406949461423816,0.769179894179894,2.28323168647852,2.10652636004624,0.375445645447328,0.736441798941799,-1.41307047947221,0.515873015873016,0.0687830687830688,0.763165272143584,-0.316125167552214,0.779307380433041,2.15906105615594,0.243386243386243,0.116070498270094,0.398148148148148,0.60515873015873,0.332373241726353,0.386374476960638,0.541481595122628,0.766534391534392,0.195535846991844,0.96031746031746,0.413690476190476,0.94794513910908,0.340608465608466,0.00198412698412698,-0.711659083107057,0.0257936507936508,0.404100529100529,-0.61256472196398,0.0687830687830688,0.174603174603175,0.0694444444444444,1.54514957796287,0.74537037037037,-0.604748698080128,0.00462962962962963,-0.630006229494361,0.00954598366368664,0.00019702380952381,0.00903539682719685
8732,0,0,0,0,1,0,0,1,0,2.45194173588225,0.119378306878307,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.857804232804233,-0.70154681531745,-1.12562434088195,-0.430445571848464,-0.19831521734971,0.957457013144701,1.30414739258586,1.48740959283397,0.00396825396825397,0.517857142857143,0.0416666666666667,-0.0199747831999762,-0.307576035924188,0.733796296296296,0.534060846560847,0.877300106532729,0.395502645502646,0.482473544973545,1.32404985023387,0.382936507936508,0.582671957671958,0.574074074074074,1.33439931768328,-1.62740120126567,0.0794562143930096,-0.542224117681346,0.304737664768969,-1.67711302385286,-1.00079372024802,0.66005291005291,0.132275132275132,0.169312169312169,0.594907407407407,-0.671712041346898,-0.372771517783182,-0.112874733431457,0.241200739239792,-0.453232203885876,-0.484425932386749,0.294973544973545,0.456263364795008,0.78505291005291,2.31386862605633,2.17091771250918,-0.150861144143047,0.875330687830688,-1.47877143004051,0.161706349206349,0.569775132275132,1.06368199007493,-0.420440380987223,0.533567621992772,2.17202815691754,0.244047619047619,0.100722520393563,0.753968253968254,0.501322751322751,1.22908382949779,0.321825545275961,0.399952933742633,0.563492063492063,0.196429665551763,0.92989417989418,0.414021164021164,0.934193124797254,0.486772486772487,0.00132275132275132,-0.781620929186808,0.0248015873015873,0.384259259259259,-0.683515137029643,0.0555555555555556,0.0462962962962963,0.0489417989417989,1.65541118306187,0.611772486772487,-0.686530070927037,0.019510582010582,-0.711129405769467,-0.0205790520401892,0.000197142857142857,-0.0210893214163615
8733,0,0,0,0,1,0,0,0,1,2.44670565802159,0.119047619047619,0.0343915343915344,0.00661375661375661,0.00661375661375661,0.00661375661375661,0.858134920634921,-1.02402971567551,-1.0510261356909,-0.359303996978477,-0.147612410705399,0.762937581800642,1.30225240917064,1.25581799905902,0.00363756613756614,0.517526455026455,0.0413359788359788,-0.0657580542110852,-0.307596161119968,0.734126984126984,0.543981481481482,0.914828016283276,0.396164021164021,0.482142857142857,1.32332874211978,0.376322751322751,0.584325396825397,0.576058201058201,1.33228753683004,-1.15394704886831,0.0447765036192679,-0.589696224345013,0.241277132793095,-1.69014062521047,-1.00099369617729,0.660714285714286,0.123677248677249,0.169973544973545,0.59457671957672,1.20039715787249,-0.785120577849926,-1.07809062388889,-0.0777775554026685,-0.45332534548204,-0.483640222324389,0.294642857142857,0.351596807094165,0.796957671957672,2.23413993643559,2.00982463988805,0.638135611196111,0.801256613756614,-1.345260006023,0.780092592592593,0.256613756613757,1.31655062716526,-0.350876805550619,-1.17072114917481,2.12758366346915,0.255952380952381,0.256602068513937,1.0,0.994708994708995,0.141135426219744,0.386677927642048,0.283814462468901,0.998015873015873,0.214028100460129,0.896164021164021,0.414351851851852,0.957933987189613,0.00264550264550265,0.00462962962962963,-0.28987472531764,0.0105820105820106,0.353174603174603,0.138018022720972,0.0443121693121693,0.0132275132275132,0.0496031746031746,2.15247787969878,0.717592592592593,0.0293213263598256,0.017526455026455,-0.106973773930075,-0.00204680473415042,0.000197222222222222,-0.00255704236429101
8734,0,0,0,0,1,0,0,0,1,2.44150114325142,0.118716931216931,0.0340608465608466,0.00628306878306878,0.00628306878306878,0.00628306878306878,0.858465608465608,-1.02268834689837,-1.04963343061001,-0.358565668406283,-0.142699750222986,0.746251103129758,1.30000351026694,1.23568443405514,0.00330687830687831,0.517195767195767,0.041005291005291,-0.0607922536849389,-0.307616286666754,0.734457671957672,0.538690476190476,0.885367505729538,0.388227513227513,0.481812169312169,1.3108525755067,0.376322751322751,0.577380952380952,0.571428571428571,1.31443767876426,-0.978317805249487,0.0449818817852538,-0.495714589023106,0.138036042228364,-1.57096484906865,-0.989681343905418,0.670965608465608,0.180555555555556,0.169642857142857,0.594246031746032,0.0482752567314577,-0.583106706356575,-0.84485233056025,0.42136121571653,-0.551251168180388,-0.571982468502908,0.349206349206349,0.343391314841246,0.816798941798942,2.22026878316136,1.9926439131125,1.16320561817973,0.916005291005291,-1.3322776901186,0.350198412698413,0.786706349206349,0.777501890251871,-0.107400054340617,-0.067838327407819,2.11774706316223,0.24537037037037,0.20360165551176,0.998677248677249,0.990079365079365,0.716287231600251,0.193189302105659,0.111662891256105,0.992063492063492,0.100411390661905,0.849537037037037,0.41468253968254,0.910261665150042,0.17989417989418,0.00330687830687831,-0.23570941475909,0.0882936507936508,0.438492063492063,0.242137758644926,0.0654761904761905,0.253968253968254,0.0595238095238095,2.53006197223888,0.552248677248677,0.10379047556169,0.0548941798941799,-0.0552355611206338,-0.00243216273683255,0.000196349206349206,-0.00294105909713187
8735,0,0,0,0,0,0,1,0,1,2.43632789984649,0.118386243386243,0.0337301587301587,0.00595238095238095,0.00595238095238095,0.00595238095238095,0.810846560846561,-1.02134884242065,-1.0482427506437,-0.357827284886009,0.0766273643254542,0.717083226044966,1.2848259040756,1.20074851266676,0.00297619047619048,0.516865079365079,0.0406746031746032,-0.0722096288397405,-0.312904031225546,0.73478835978836,0.542989417989418,0.817696474405211,0.37962962962963,0.481481481481481,1.30134264574236,0.37962962962963,0.578703703703704,0.56547619047619,1.30373828440066,-1.13795757421048,0.0626327355751734,-0.471691971049933,0.0982399049372729,-1.52542625692192,-0.987175956290166,0.694113756613757,0.110449735449735,0.169312169312169,0.593915343915344,0.368625078202893,-0.575687099034208,-0.875389419813043,0.411769840431125,-0.556340238783595,-0.571132611503521,0.447420634920635,0.328786617874787,0.798611111111111,2.21183114730629,1.96609050184899,1.42429264886944,0.652116402116402,-1.30851681477098,0.294973544973545,0.604166666666667,0.730126213301054,-0.0640447012644964,-0.347862977465649,2.11587942780424,0.24537037037037,0.223313155045805,0.994047619047619,0.986772486772487,0.595269304640984,-0.064855838793046,-0.184068300090613,0.968253968253968,0.0677423232133117,0.849867724867725,0.415013227513228,0.849367831154202,0.518518518518518,0.0105820105820106,-0.368887920810278,0.0598544973544974,0.390542328042328,-0.00518126987984017,0.0509259259259259,0.0886243386243386,0.0529100529100529,2.30034259159769,0.831349206349206,-0.0747553532477808,0.0400132275132275,-0.217396045733106,-0.0168301158387881,0.000195714285714286,-0.0173382621990874
8736,0,0,0,0,0,0,0,0,0,2.43118564016574,0.118055555555556,0.0333994708994709,0.00562169312169312,0.00562169312169312,0.00562169312169312,0.811177248677249,-1.02004446121398,-1.04697015279207,-0.357121499116622,0.284024675721361,0.562364710874837,1.28302791088884,1.01693665116278,0.00264550264550265,0.516534391534392,0.0403439153439153,-0.023965989835258,-0.312917471843854,0.735119047619048,0.545304232804233,0.77880446695709,0.387566137566138,0.476190476190476,1.2879432357979,0.378306878306878,0.585978835978836,0.572089947089947,1.2986439351227,-0.805638261584006,0.101506405159395,-0.410067908150717,0.0974951866186902,-1.57463289012176,-0.988382705691632,0.708002645502645,0.111772486772487,0.169642857142857,0.593584656084656,1.35324763864653,-0.652936680152789,-1.30452237786441,0.389373639609017,-0.47084157758068,-0.570283053247188,0.599537037037037,0.256379247786911,0.744047619047619,2.15076838318125,1.84288839145635,2.2081949235748,0.710978835978836,-1.21114771618879,0.381613756613757,0.59457671957672,0.555747261542541,0.0141651237231569,-1.40393168451706,2.04493463499224,0.243386243386243,0.248847755538898,0.701058201058201,0.874338624338624,-1.09796034042086,-0.0643531638425011,-0.430778694894727,0.947751322751323,0.209052360691287,0.947420634920635,0.415343915343915,0.820502625032154,0.397486772486772,0.00462962962962963,-0.152983835858753,0.127645502645503,0.439484126984127,0.384606943425636,0.0482804232804233,0.233465608465608,0.0509259259259259,1.94899917541274,0.892195767195767,0.235471729704937,0.0462962962962963,0.038542151332378,0.0111962396461587,0.000194761904761905,0.0106883790001451
8737,0,0,0,0,0,0,0,0,0,2.42607408058216,0.117724867724868,0.0330687830687831,0.00529100529100529,0.00529100529100529,0.00529100529100529,0.811507936507937,-1.0187419817706,-1.04569973099764,-0.35641569281115,-0.221939844179215,0.660541961996166,1.28123364810441,1.13333088153194,0.00231481481481481,0.516203703703704,0.0400132275132275,-0.0249491098040977,-0.312930912619483,0.735449735449735,0.569775132275132,0.768662088240584,0.385582010582011,0.480489417989418,1.27996386922287,0.376322751322751,0.586640211640212,0.570767195767196,1.28180085519856,-1.03173497612927,0.095815895815489,-0.359706000187191,0.0190345820678369,-1.4921706789425,-0.982798869748858,0.715608465608466,0.10515873015873,0.169312169312169,0.593253968253968,-0.861095101636776,-0.384056506910329,-0.712814980051475,0.226026748166574,-0.542026537369769,-0.569433791839259,0.48478835978836,0.310789170873417,0.763558201058201,2.19665375731269,1.91309349632167,0.107148773162889,0.868716931216931,-1.25139970043833,0.213955026455026,0.391203703703704,-0.441873448123804,0.283583958911498,0.768961377134077,2.10723037057393,0.232804232804233,0.268451838820462,0.222222222222222,0.376322751322751,0.944428844460051,-0.322339771229884,-0.821463708913706,0.441137566137566,0.0214303444971295,0.938822751322751,0.415674603174603,0.543344898703669,0.981481481481482,0.0119047619047619,-0.378487678782497,0.171957671957672,0.490740740740741,-0.0937933306358715,0.0529100529100529,0.310185185185185,0.0548941798941799,1.3066564413757,0.863095238095238,-0.132562923533095,0.0681216931216931,-0.225856995815104,0.00435570349095715,0.000194246031746032,0.00384910871795942
8738,0,0,0,0,0,0,0,0,0,2.42099294141417,0.11739417989418,0.0327380952380952,0.00496031746031746,0.00496031746031746,0.00496031746031746,0.811838624338624,-1.0174413977094,-1.04443148025335,-0.355709864763891,-0.0939529216909331,0.697399609528698,1.27944313400888,1.17681772370578,0.00198412698412698,0.515873015873016,0.0396825396825397,-0.0248331918365782,-0.312944353552442,0.735780423280423,0.564814814814815,0.749017663099143,0.380291005291005,0.48015873015873,1.24903656272789,0.371031746031746,0.578703703703704,0.566137566137566,1.25124907994274,-1.09993754566028,0.070887614798486,-0.441002092598994,0.0511292798463563,-1.53396463850969,-0.98568729138491,0.716269841269841,0.137566137566138,0.170304232804233,0.59292328042328,-0.138896948671427,-0.96501595969063,-0.348798221329268,0.105073835608115,-0.50323405759542,-0.568584825386119,0.571428571428571,0.331735407588735,0.790674603174603,2.20690262254902,1.93630162082529,2.20483598860004,0.833994708994709,-1.26191236163905,0.246362433862434,0.640873015873016,-0.441191542085904,0.283421234372684,0.0401853334613931,2.1233679571204,0.225529100529101,0.248143731319304,0.283068783068783,0.583994708994709,1.3547423867457,-0.450941470445337,-1.09264338625202,0.826719576719577,-0.180847463182194,0.859126984126984,0.416005291005291,0.462915265931427,0.892857142857143,0.0165343915343915,-0.406598361261462,0.23776455026455,0.538359788359788,-0.148349506635471,0.0601851851851852,0.302910052910053,0.0548941798941799,0.588435688771973,0.869708994708995,-0.179448315435009,0.0787037037037037,-0.27318414891824,0.0102589333862506,0.000191865079365079,0.00975475131166558
8739,0,0,1,0,0,0,0,0,0,2.41594194685845,0.117063492063492,0.0324074074074074,0.00462962962962963,0.00462962962962963,0.00462962962962963,0.812169312169312,-1.01614270268269,-1.04316539560121,-0.355004013767825,0.117561053065147,0.772252678357146,1.27766754407895,1.26524884214666,0.00165343915343915,0.515542328042328,0.0393518518518519,-0.0232331333736571,-0.312967438733987,0.736111111111111,0.551256613756614,0.710292214313952,0.388888888888889,0.479828042328042,1.26704860559011,0.373015873015873,0.596560846560847,0.57473544973545,1.27041396220838,-1.3206037751473,0.0580779532240739,-0.430963736302062,-0.040314403723367,-1.56983189837697,-0.985595796284179,0.766865079365079,0.158068783068783,0.169973544973545,0.592592592592593,-0.395861371489816,-0.679584807689751,-0.00670342460624457,0.15073889161949,-0.392468045622108,-0.567692674151488,0.851521164021164,0.38251696034363,0.733134920634921,2.2309134341161,2.00302965729648,2.46303403507545,0.791997354497355,-1.32348469711873,0.452050264550265,0.159391534391534,0.0183784823937221,0.457219008544814,0.271835889810574,2.15014199462399,0.220899470899471,0.273590714057691,0.0132275132275132,0.0998677248677249,0.887999389218387,-0.967536732794809,-1.29280752932496,0.355820105820106,-0.235867275109,0.789021164021164,0.416335978835979,0.427915562795753,0.993386243386243,0.044973544973545,-0.546289338855992,0.241071428571429,0.556547619047619,-0.366590113168907,0.0575396825396825,0.386243386243386,0.0568783068783069,0.540447644377813,0.828042328042328,-0.354166799890859,0.0912698412698413,-0.409812202858523,0.00842321690683434,0.000193452380952381,0.00791730864177312
